,time,lat,lon,observation_T,Doppio_T,GoMOLFs_T,FVCOM_T,Clim_T,obj,eq
222,2019/4/24 13:56,41.16322,-71.51771,7.31,7.026390924,6.809377609,6.696658134,5.8558,6.536475557,6.844142222
223,2019/4/24 14:43,41.1851,-71.48772,7.16,7.060783059,6.763936247,6.263578415,5.2889,6.337616864,6.69609924
224,2019/4/24 15:06,42.81964,-70.51538,4.26,6.913008738,5.694645694,4.631128311,4.0858,5.22629009,5.746260914
225,2019/4/24 17:55,42.79565,-70.58913,4.12,6.670682083,5.577852539,4.616767406,4.1267,5.144229193,5.621767343
226,2019/4/25 10:43,42.762,-70.2512,4.76,6.597332389,5.912071923,4.661962986,4.3724,5.273752603,5.723789099
227,2019/4/25 11:44,41.04384,-71.38609,5.92,6.263158014,6.564548167,5.449999809,5.1378,5.802624668,6.092568663
228,2019/4/25 13:28,42.8152,-70.34698,4.43,6.598024743,5.841427225,4.654780388,4.3233,5.245331884,5.698077452
229,2019/4/25 13:43,42.75683,-70.28986,4.34,6.495088536,5.869475868,4.626148224,3.9305,5.228662602,5.663570876
230,2019/4/25 13:58,41.12148,-71.32687,5.92,6.510902332,6.548582747,5.625418663,4.8914,5.907350041,6.228301247
231,2019/4/25 15:44,42.70012,-70.36323,4.22,6.290556907,5.733617032,4.587794304,3.9619,5.134644135,5.537322748
232,2019/4/25 16:20,42.84902,-70.39743,4.53,6.716172946,5.934598057,4.645320415,4.3993,5.291252195,5.765363806
233,2019/4/25 16:38,41.0311,-71.39864,5.92,6.240230885,6.56078159,5.429955482,5.1378,5.78939863,6.076989319
234,2019/4/25 17:46,42.68221,-70.28677,4.76,6.665112942,5.899815967,4.661664486,4.1856,5.278680125,5.742197798
235,2019/4/25 18:40,41.09122,-71.36665,5.92,6.419519984,6.624201065,5.576877117,4.8914,5.900793674,6.206866055
236,2019/4/25 19:13,42.79205,-70.59027,4.24,6.374778104,5.581108872,4.605724335,4.1367,5.099303228,5.520537104
237,2019/4/25 20:58,41.03623,-71.43598,5.94,6.412437899,6.52830346,5.453632832,5.1624,5.812004751,6.131458064
238,2019/4/26 0:12,41.0924,-71.5879,6.19,6.916506094,7.065583136,6.146119595,6.0776,6.375168045,6.709402942
239,2019/4/28 12:34,42.83829,-70.52341,4.53,6.49883082,5.736383763,4.557625771,4.1822,5.151674777,5.597613451
240,2019/4/28 14:45,42.83651,-70.50849,4.62,6.57109779,5.751968425,4.554718018,4.1822,5.16611446,5.625928078
241,2019/4/28 17:43,42.79069,-70.60111,4.49,6.359595647,5.633976242,4.626966953,4.1669,5.125387287,5.540179614
242,2019/4/28 20:24,41.11743,-71.39594,5.86,6.167388677,7.018591223,6.323422432,5.5904,6.330343403,6.503134111
243,2019/4/29 9:51,42.8422,-70.3865,4.2,6.624313078,5.857611163,4.60946703,4.4438,5.235225214,5.697130424
244,2019/4/29 11:46,41.04052,-71.38766,5.78,5.656832598,6.561206562,6.37539053,5.4033,6.117004683,6.197809897
245,2019/4/29 11:59,42.77805,-70.33299,4.22,6.749176065,5.755442471,4.621775627,4.3682,5.221235276,5.708798054
246,2019/4/29 12:36,42.8377,-70.53987,4.57,6.543835677,5.759481878,4.569375038,4.2345,5.171349546,5.624230864
247,2019/4/29 14:15,41.12692,-71.32419,5.77,5.805096138,6.793586505,6.532033443,5.0849,6.289046673,6.376905362
248,2019/4/29 15:31,42.7009,-70.35973,4.34,6.441519525,5.776638587,4.59308815,4.0864,5.173489478,5.603748754
249,2019/4/29 16:51,41.04416,-71.38701,5.77,5.711929971,6.544355657,6.425422668,5.4033,6.140277358,6.227236099
250,2019/4/29 17:38,42.78925,-70.58559,4.58,6.396321371,5.689865094,4.636475086,4.1771,5.154731367,5.574220517
251,2019/4/29 19:16,41.13686,-71.31944,5.69,5.816829553,6.817489323,6.706279755,5.0849,6.374648177,6.44686621
252,2019/4/29 21:47,41.2234,-71.41248,6.04,6.403248424,7.48692622,6.798318863,5.7476,6.737141582,6.896164502
253,2019/4/30 11:35,41.23065,-71.40849,6.02,6.229904915,7.48148268,6.870161533,5.901,6.742050826,6.860516376
254,2019/4/30 12:41,42.86092,-70.50689,4.58,6.574196281,5.827840132,4.521083832,4.2206,5.179290568,5.641040082
255,2019/4/30 13:26,41.16069,-71.41036,6.03,6.123075548,7.407126911,6.757844448,5.952,6.651807705,6.762682302
256,2019/4/30 15:17,41.23025,-71.40714,6.03,6.236892669,7.47804574,6.904216766,5.901,6.756519963,6.873051725
257,2019/4/30 15:22,42.84155,-70.50894,4.58,6.582219729,5.783692047,4.580116749,4.2206,5.19006398,5.648676175
258,2019/4/30 17:04,42.7286,-70.40438,3.98,6.508917684,5.657312779,4.657407761,4.1224,5.16779946,5.607879408
259,2019/4/30 17:35,42.79343,-70.58338,4.53,6.417038747,5.742141744,4.654619217,4.1873,5.184275943,5.604599903
260,2019/4/30 19:24,42.83522,-70.64428,4.46,6.449227044,5.833438309,4.692970276,4.0201,5.238197671,5.65854521
261,2019/5/1 11:20,41.15437,-71.41032,6,6.036523712,7.475917079,7.003770828,6.0449,6.770833414,6.838737206
262,2019/5/1 11:50,42.49766,-70.45929,4.38,6.684626848,5.788410014,4.456754684,4.2241,5.152704755,5.643263849
263,2019/5/1 13:11,41.23019,-71.40954,5.98,6.162073311,7.522357318,7.107119083,5.9989,6.849770307,6.930516571
264,2019/5/1 15:00,41.15613,-71.40701,5.99,6.007471054,7.445410244,7.037073612,6.0449,6.770207318,6.82998497
265,2019/5/1 16:31,42.49842,-70.45841,4.4,6.632654539,5.795696281,4.47428751,4.2241,5.155651365,5.634212777
266,2019/5/1 16:49,41.22895,-71.40718,5.99,6.167151277,7.526347978,7.132138729,5.9989,6.862736368,6.941879328
267,2019/5/1 19:50,40.96985,-71.46113,5.58,5.522117081,6.229372002,6.621532917,5.1009,6.085294082,6.124340667
268,2019/5/3 7:20,42.42603,-70.45339,4.45,6.505626657,5.840549387,4.215547562,4.144,5.042135906,5.520574535
269,2019/5/3 9:52,42.43256,-70.45069,4.22,6.579708188,5.849876697,4.250862598,4.144,5.071110385,5.560149161
270,2019/5/3 11:18,41.15367,-71.41551,5.96,6.049641817,7.568929661,7.435364246,6.2308,6.992795005,7.017978575
271,2019/5/3 11:50,42.4316,-70.4356,4.23,6.459369677,5.857858492,4.338990211,4.144,5.095294055,5.552072793
272,2019/5/3 13:28,41.23495,-71.40785,5.98,6.227235464,7.639343127,7.498069763,6.1947,7.070043767,7.121549451
273,2019/5/3 15:41,42.4687,-70.4625,4.44,6.590580477,5.822832732,4.490560532,4.144,5.166575379,5.634657914
274,2019/5/3 16:08,41.20686,-71.50327,6.28,6.306664236,7.965346734,7.750342369,6.1087,7.307511601,7.340784446
275,2019/5/4 9:12,42.4173,-70.42157,4.25,6.661221251,5.963514055,4.161047459,5.3354,5.084521323,5.595260922
276,2019/5/4 13:50,42.42577,-70.44434,4.24,6.638413225,5.944301301,4.169857502,4.1676,5.078236079,5.584190676
277,2019/5/4 16:39,42.44,-70.4466,4.3,6.709188546,5.849861535,4.413388252,4.1676,5.15948173,5.657479444
278,2019/5/4 20:43,40.97273,-71.36674,5.52,5.134609878,6.73812135,7.240985394,5.6209,6.482103986,6.371238874
279,2019/5/7 10:05,42.43083,-70.39584,4.23,6.02556881,5.944314447,4.52374649,4.1887,5.14572588,5.497876582
280,2019/5/7 11:21,41.1836,-71.4169,6.49,6.135774197,8.0012511,8.295045853,6.4865,7.532158523,7.47735705
281,2019/5/7 13:09,41.22835,-71.40731,6.45,6.196120001,8.074625075,8.406002998,6.5831,7.61496919,7.558916025
282,2019/5/7 14:35,42.49871,-70.45745,4.49,6.042700577,5.820313861,4.584011078,4.3374,5.129581123,5.482341839
283,2019/5/7 16:00,41.09645,-71.41045,6.33,5.892851326,7.729856905,8.150616646,6.3316,7.338147353,7.257774959
284,2019/5/7 16:17,42.49957,-70.49998,4.51,5.801105137,5.818787427,4.601892471,4.2165,5.10302905,5.407261678
285,2019/5/8 10:29,42.4769,-70.4566,4.58,5.627599208,5.849623511,4.570734501,4.3564,5.076415378,5.349319073
286,2019/5/8 11:03,41.15526,-71.40519,6.44,5.985986136,8.006432465,8.32420826,6.6909,7.525718763,7.43887562
287,2019/5/8 13:00,41.22946,-71.40821,6.43,6.179401742,8.18701625,8.530400276,6.6788,7.706865966,7.632272756
288,2019/5/8 13:15,41.08246,-71.41839,6.34,5.758408972,7.618878661,8.191272736,6.414,7.297039364,7.189520123
289,2019/5/8 13:35,42.46472,-70.46363,4.51,5.696140753,5.851781105,4.555565357,4.2622,5.080201828,5.367829072
290,2019/5/8 16:46,42.49749,-70.50566,4.38,5.623930879,5.83458214,4.547581673,4.242,5.060478679,5.335364897
291,2019/5/9 11:03,41.15526,-71.41802,6.39,6.175176195,8.216788484,8.3555336,6.7812,7.641351386,7.582499426
292,2019/5/11 11:46,42.42591,-70.3902,4.49,6.532816287,6.104209589,4.63389349,4.2957,5.32171432,5.756973122
293,2019/5/11 16:29,42.4527,-70.4402,4.48,6.408347224,5.909729405,4.656029224,4.3329,5.243953082,5.658035284
294,2019/5/12 10:09,42.42797,-70.39303,4.48,6.55132258,6.058904906,4.626441002,4.3221,5.304779218,5.745556163
295,2019/5/12 13:06,42.426,-70.38591,4.45,6.462965039,6.08018053,4.635948181,4.3221,5.304205573,5.726364583
296,2019/5/12 17:17,42.47559,-70.45461,4.45,6.12480053,5.892306961,4.421756268,4.4324,5.09676296,5.479621253
297,2019/5/15 11:07,41.15513,-71.40959,8.56,7.150517506,9.256566637,9.122859001,7.303,8.483441767,8.509981048
298,2019/5/15 13:09,41.23285,-71.40646,8.67,7.167779643,9.395705896,9.430747032,7.3205,8.669068534,8.66474419
299,2019/5/16 10:54,42.42881,-70.39436,4.3,6.516762231,6.079132279,4.792905331,4.4256,5.379228202,5.796266614
300,2019/5/16 11:03,41.15209,-71.40963,8.76,7.615686537,9.314915036,8.974686623,7.3857,8.505299469,8.635096065
301,2019/5/16 13:00,41.2323,-71.40843,8.85,7.564838589,9.570090123,9.314711571,7.4069,8.737052926,8.816546761
302,2019/5/16 14:26,42.4531,-70.44706,4.45,6.69101332,6.044020879,4.782155037,4.4481,5.386281897,5.839063079
303,2019/5/16 15:00,41.15314,-71.40798,8.69,7.65254261,9.176163616,8.98103714,7.3857,8.463284248,8.603247789
304,2019/5/16 16:35,42.50014,-70.45854,4.45,6.551750712,6.020188232,4.908398151,4.5071,5.41286511,5.826779032
305,2019/5/16 23:17,41.08889,-71.38098,0.92,7.444530421,8.599949495,8.695853233,7.0534,8.103625526,8.246777716
306,2019/5/17 9:51,42.4989,-70.40578,4.51,6.794622709,5.973077891,4.920569897,4.7909,5.435099499,5.896090166
307,2019/5/17 11:09,41.15452,-71.40706,8.34,7.915927432,9.20149635,8.96883297,7.467,8.503897657,8.695418917
308,2019/5/17 11:35,42.44197,-70.34791,4.55,6.382677873,6.081465721,4.996469975,4.5251,5.449389614,5.820204523
309,2019/5/17 13:07,41.23454,-71.40371,8.36,7.913496448,9.510621404,9.225608826,7.4916,8.725810919,8.883242226
310,2019/5/17 13:39,42.44138,-70.34471,4.51,6.37305934,6.092267865,4.995905876,4.5251,5.451687982,5.820411027
311,2019/5/17 15:15,41.15412,-71.41023,8.41,7.916087098,9.120202651,8.972219467,7.467,8.476143482,8.669503072
312,2019/5/17 15:48,42.4863,-70.3796,4.54,6.843671907,5.966116709,4.741240501,4.7909,5.361881194,5.850343039
313,2019/5/18 21:39,41.12092,-71.34916,8.4,7.619824873,8.385057982,8.941338539,6.2476,8.156985638,8.315407131
314,2019/5/19 11:22,41.1479,-71.4106,7.96,8.102155446,8.944792312,9.070697784,7.6251,8.481625772,8.705881847
315,2019/5/19 12:26,41.18518,-71.40826,7.88,8.09794608,9.146281371,9.234560966,7.5167,8.624387519,8.826262806
316,2019/5/19 13:56,41.23411,-71.40446,8.39,8.475546145,9.317896002,9.299964905,7.6561,8.767134773,9.031135684
317,2019/5/21 7:14,42.47858,-70.36599,4.55,6.434283304,5.982333908,4.74738121,5.408,5.313202251,5.721332807
318,2019/5/21 10:15,42.45605,-70.3526,4.55,6.491304478,6.039334746,4.755326748,4.5947,5.345104571,5.761988657
319,2019/5/21 10:54,41.15203,-71.41298,8.33,8.618010364,8.471464558,9.150130272,7.7766,8.417762327,8.746535065
320,2019/5/21 11:48,42.48953,-70.37608,4.55,6.540201323,5.967413104,4.658091545,4.8437,5.2840063,5.721901991
321,2019/5/21 13:00,41.23378,-71.40379,8.4,9.040106135,8.891204077,9.30060482,7.8132,8.692768021,9.077305011
322,2019/5/21 14:49,42.49618,-70.40807,4.51,6.415202042,6.003771746,4.634049416,4.8437,5.269230444,5.684341068
323,2019/5/21 15:04,41.15417,-71.40478,8.35,8.559839508,8.443106142,9.123993874,7.7766,8.38813416,8.708979841
324,2019/5/22 10:18,41.1912,-71.5097,8.92,9.121243254,9.21554081,10.01373005,7.7375,9.129203343,9.450171371
325,2019/5/22 10:57,41.17399,-71.52125,9.09,9.202396492,9.042892031,10.18565655,8.7242,9.152796199,9.476981691
326,2019/5/22 12:07,41.11336,-71.6176,8.86,9.37760882,8.705777761,9.364935875,8.6841,8.701024904,9.149440819
327,2019/5/22 12:52,41.08686,-71.60067,8.53,8.789094532,7.502498991,8.872447968,8.6841,7.973014323,8.38801383
328,2019/5/22 14:02,41.11833,-71.53237,8.93,9.061058545,8.074419735,9.267783165,8.976,8.387701906,8.801087148
329,2019/5/22 14:45,41.12965,-71.49025,8.89,8.998475016,8.413829717,9.56289196,8.7242,8.628688532,8.991732231
330,2019/5/23 8:36,42.44306,-70.40123,4.55,6.169929866,6.186098919,4.963054657,4.5962,5.442864406,5.773027814
331,2019/5/23 11:53,42.46478,-70.41103,4.55,6.049091523,6.136844245,4.884468079,4.5962,5.374283008,5.690134616
332,2019/5/23 14:50,42.50051,-70.45712,4.53,6.196774191,6.068864536,4.716566563,4.6314,5.297832711,5.660735097
333,2019/5/23 16:52,42.49969,-70.45682,4.54,6.178474497,6.074753762,4.723253727,4.6314,5.300287972,5.658827329
334,2019/5/25 10:33,42.49556,-70.41472,4.55,5.999142291,6.030996384,4.704790592,4.895,5.251520347,5.578309756
335,2019/5/25 11:35,41.15754,-71.51853,8.64,8.437153653,8.735597834,10.15824413,8.9507,8.923545799,9.110331872
336,2019/5/25 14:05,42.46699,-70.46672,4.57,6.027015797,6.087437125,4.589183807,4.6409,5.225711944,5.56787891
337,2019/5/25 20:16,41.0884,-71.31693,8.35,8.227631559,7.212951879,8.638620377,6.9012,7.689325014,8.026401272
338,2019/5/27 11:52,41.19119,-71.51381,8.61,8.527434846,9.044192314,9.98455143,8.0816,8.972028065,9.185392863
339,2019/5/27 19:44,41.0501,-71.31073,8.31,8.311571392,7.183602058,8.311813354,7.5522,7.549138594,7.935662268
340,2019/5/28 11:14,41.15192,-71.41032,8.48,8.167399433,8.421113906,9.046779633,8.2497,8.292025314,8.545097657
341,2019/5/28 13:26,41.23503,-71.40648,8.48,8.337599701,8.302165248,9.255236626,8.2989,8.36316901,8.631667192
342,2019/5/28 15:36,41.15345,-71.41442,8.48,8.172025799,8.606961945,9.101815224,8.2497,8.383324627,8.626934323
343,2019/5/29 10:57,41.17203,-71.41463,8.59,8.219939733,8.320994715,9.196408272,8.3095,8.328067046,8.57911424
344,2019/5/29 13:02,41.23405,-71.40289,8.55,8.430181465,8.258996601,9.335064888,8.3596,8.395097123,8.674747651
345,2019/5/30 11:16,41.15427,-71.40721,8.61,8.315021942,8.555510591,9.235676765,8.3673,8.442684012,8.702069766
346,2019/5/30 13:15,41.23041,-71.40751,8.63,8.6011267,8.39759499,9.489413261,8.418,8.535580952,8.829378317
347,2019/5/30 19:58,41.07684,-71.30726,8.47,8.869804633,7.704684186,8.801054955,7.1899,8.026131596,8.458514591
348,2019/5/31 11:14,41.15162,-71.41394,8.71,8.404306954,8.757830836,9.40678978,8.4231,8.601936271,8.85630919
349,2019/5/31 13:30,41.23439,-71.40482,8.68,8.825423123,8.473715328,9.618108749,8.4742,8.649946236,8.972415733
350,2019/6/1 9:07,42.76229,-70.62102,4.76,5.613943999,5.981054919,5.845666409,4.778,5.673219174,5.813555109
351,2019/6/1 11:50,42.7659,-70.63434,4.86,5.612693419,6.011767488,5.840841293,5.0726,5.682004832,5.8217674
352,2019/6/1 13:01,42.7845,-70.6452,4.76,5.550528933,6.014106784,5.84997654,4.8213,5.678116629,5.804870752
353,2019/6/1 16:30,42.7871,-70.6497,4.83,5.529315513,6.007819248,5.871678352,4.8213,5.682279201,5.802937704
354,2019/6/1 18:26,42.80385,-70.58321,4.41,5.452804641,5.854790653,5.733945847,4.6145,5.556978658,5.680513714
355,2019/6/2 9:49,42.75866,-70.6393,4.98,5.657633285,6.052187324,5.97726202,5.0949,5.76182416,5.89569421
356,2019/6/2 11:54,42.83215,-70.55383,4.55,5.594355241,5.845280827,5.671366215,4.6537,5.546257518,5.703667428
357,2019/6/2 13:23,42.79192,-70.65855,4.93,5.598114961,6.066422619,6.06173563,4.8392,5.795169879,5.908757737
358,2019/6/2 13:46,42.80897,-70.55652,4.41,5.553801824,5.821124612,5.724151611,4.6254,5.554736371,5.699692682
359,2019/6/2 16:48,42.79783,-70.66687,4.9,5.570996359,6.087683235,6.071097374,4.8392,5.803079517,5.909925656
360,2019/6/2 16:52,42.82618,-70.68814,4.58,5.503359307,6.361745469,6.133910179,5.4339,5.919382056,5.999671652
361,2019/6/3 9:11,42.7778,-70.6524,5.14,5.364731153,6.030139815,6.050247669,4.8567,5.744559831,5.815039546
362,2019/6/3 11:05,41.15357,-71.40929,8.77,8.702136334,8.993633383,9.908638954,8.5785,8.945404184,9.201469557
363,2019/6/3 11:54,42.8221,-70.54916,4.63,5.482711943,5.836177861,5.693082809,4.6442,5.536785885,5.670657538
364,2019/6/3 13:09,41.23026,-71.40813,8.76,8.943374206,8.800085173,10.14619446,8.6292,9.012220172,9.29655128
365,2019/6/3 13:34,42.8089,-70.65913,5.12,5.348026163,6.04944688,6.045122147,4.8567,5.746954918,5.814198397
366,2019/6/3 15:06,41.15143,-71.40379,8.73,8.757391303,8.945486317,9.828708649,8.5785,8.901230187,9.177195423
367,2019/6/3 16:07,42.7784,-70.6487,5.05,5.359991729,6.035982591,6.024037838,4.8567,5.734663334,5.806670719
368,2019/6/4 12:03,41.15399,-71.4112,8.84,8.89776435,9.355922878,9.973064423,8.6264,9.130902535,9.408917217
369,2019/6/4 14:13,41.22725,-71.40658,8.85,8.951304024,9.02368478,10.19459343,8.6765,9.114689483,9.389860745
370,2019/6/5 9:54,42.8145,-70.5672,4.44,5.175720433,5.820537463,5.747847557,4.6829,5.511977775,5.581368484
371,2019/6/5 13:21,42.83394,-70.64778,4.7,5.015922715,5.963827801,5.979651928,5.0603,5.641464729,5.653134148
372,2019/6/5 16:31,42.8066,-70.6543,4.99,5.126525601,6.01322236,6.027173042,4.8907,5.695230664,5.722307001
373,2019/6/7 7:45,42.7862,-70.5598,4.53,5.123287741,5.821792314,5.844969273,4.7233,5.547114483,5.596683109
374,2019/6/7 9:49,42.77111,-70.573,4.5,5.137520666,5.843520749,5.934509754,4.8808,5.595645842,5.638517056
375,2019/6/7 10:33,41.15299,-71.41525,8.64,9.078201977,9.152819016,10.27929211,8.7583,9.215493216,9.503437701
376,2019/6/7 12:34,42.7811,-70.5728,4.51,5.10572806,5.840193778,5.924173832,4.7233,5.585539018,5.623365223
377,2019/6/7 12:41,41.23461,-71.40515,8.72,9.208751517,9.00647325,10.277771,8.8051,9.180425307,9.497665256
378,2019/6/7 14:41,41.15393,-71.40605,8.68,8.993131447,9.052714421,9.942619324,8.7583,9.021988172,9.329488397
379,2019/6/7 15:23,42.80498,-70.64565,4.83,5.355872193,5.975264297,6.136086464,4.9232,5.760711204,5.822407651
380,2019/6/7 16:44,42.83829,-70.66846,5.21,5.610046606,6.12442651,6.121900558,5.1077,5.843722551,5.952124558
381,2019/6/8 9:13,42.73836,-70.60055,4.51,5.05292555,5.975989525,6.123915672,4.8895,5.713403583,5.717610249
382,2019/6/8 12:02,42.83063,-70.64823,5.03,5.654888418,5.959384743,6.112471104,5.1307,5.786540718,5.908914755
383,2019/6/8 12:35,41.04255,-71.30904,8.52,8.474550232,8.061592143,8.94310379,8.1813,8.160755406,8.493082055
384,2019/6/8 14:09,41.07466,-71.30588,8.55,8.63570498,8.229148237,9.405695915,8.1813,8.443610038,8.756849711
385,2019/6/8 15:42,41.04327,-71.30721,8.6,8.481044819,8.145539445,8.895102501,8.1813,8.171096456,8.507228922
386,2019/6/8 15:57,42.78757,-70.67125,5.2,5.88196355,6.303470706,6.291381836,4.9389,6.019399954,6.158938697
387,2019/6/8 17:16,41.07394,-71.30442,8.63,8.643876937,8.296016471,9.396911621,8.1813,8.465004189,8.77893501
388,2019/6/8 18:37,41.07875,-71.30681,8.68,8.702363641,8.35380625,9.440355301,7.6464,8.512748637,8.832175064
389,2019/6/9 9:31,42.78269,-70.66445,5.05,6.504140055,6.156899808,6.307826996,4.9543,6.060674092,6.32295562
390,2019/6/9 11:44,41.1811,-71.5168,9.52,9.367325644,9.704893529,11.62743664,8.7448,10.03754855,10.2332186
391,2019/6/9 13:12,42.80255,-70.66737,5.12,6.270193081,6.11535326,6.279013157,4.9543,6.000598233,6.221519833
392,2019/6/9 16:03,42.8396,-70.65999,5.2,6.227878472,6.08036546,6.243026733,5.1533,5.966539357,6.183756888
393,2019/6/10 8:14,42.78042,-70.49899,4.65,5.373773569,5.792399845,5.786595821,5.086,5.546272888,5.650923078
394,2019/6/10 10:25,42.75232,-70.62743,4.55,6.27080027,6.082242825,6.190570831,5.2602,5.950520081,6.181204642
395,2019/6/10 11:35,41.1598,-71.51887,10,9.41069193,10.09185672,12.21590233,9.78,10.43731818,10.57281699
396,2019/6/10 12:28,42.75639,-70.62514,4.84,6.239319386,6.012343922,6.156685829,5.2602,5.906325504,6.136116379
397,2019/6/10 14:06,41.26999,-71.49859,9.78,9.639110513,9.728488531,11.77310181,8.2677,10.14699173,10.38023362
398,2019/6/10 16:04,42.77201,-70.66956,5.08,7.423241624,0,6.32131815,5.2602,3.980229163,4.581519925
399,2019/6/10 16:12,41.19643,-71.52359,9.94,9.437790658,9.820726421,12.02785778,8.7823,10.26224398,10.42879162
400,2019/6/12 9:35,42.8182,-70.6635,5.05,6.098463327,6.157332134,6.3048172,4.9984,6.002877908,6.186870887
401,2019/6/12 10:46,41.1521,-71.411,9.6,8.97488728,9.677082113,11.10414124,8.9418,9.746407259,9.918703544
402,2019/6/12 11:07,41.04349,-71.3026,9.07,8.559345997,8.873695619,9.15596962,8.3421,8.556777719,8.863003745
403,2019/6/12 11:22,42.82331,-70.6534,5.01,5.959901539,6.067690823,6.234069347,4.9984,5.920684966,6.08722057
404,2019/6/12 12:45,41.07413,-71.30219,9.02,8.75402654,9.003733046,9.9655056,8.3421,8.980879142,9.241088395
405,2019/6/12 12:54,41.23335,-71.40476,9.51,9.245966019,9.803076724,11.49692822,8.9787,9.999470206,10.18199032
406,2019/6/12 13:41,42.75322,-70.62632,5.15,6.048602749,6.078077633,6.232201576,5.2979,5.935999731,6.119627319
407,2019/6/12 14:17,41.04208,-71.30513,9.01,8.594523398,8.779291963,9.26140213,8.3421,8.573334952,8.87840583
