,time,lat,lon,observation_T,fitting,no_fitting
7938,2019/10/5 13:07,41.12594,-71.28312,15.77,15.95795076,
7940,2019/10/5 14:03,42.85254,-70.65215,7.45,8.510297127,
7941,2019/10/5 14:28,41.12812,-71.28327,15.64,15.98688486,
7943,2019/10/5 15:53,41.12703,-71.28277,15.67,16.03592427,
7944,2019/10/5 16:10,42.83152,-70.66063,7.41,8.878897196,
7945,2019/10/5 16:17,42.73813,-70.29752,7.89,6.995242553,
7947,2019/10/5 17:12,41.12717,-71.28237,15.68,16.06324014,
7948,2019/10/5 18:35,41.1273,-71.28194,15.9,16.11275439,
7949,2019/10/5 19:29,42.854,-70.3895,6.73,5.914597292,
7950,2019/10/5 19:58,41.1275,-71.28153,15.89,16.13833993,
7951,2019/10/5 22:02,42.79455,-70.35913,6.26,7.002762155,
7957,2019/10/6 11:43,42.78619,-70.65014,7.04,8.069602832,
7959,2019/10/6 13:40,42.78304,-70.65157,7.17,8.169507641,
7960,2019/10/6 13:48,39.74757,-72.56517,14.21,15.13893314,
7961,2019/10/6 15:37,42.86136,-70.65509,7.04,7.943858008,
7965,2019/10/6 23:27,39.73066,-72.64656,14.04,14.20792252,
7975,2019/10/7 20:02,39.55215,-72.37677,15.78,12.33409972,
7980,2019/10/7 23:44,39.53778,-72.3384,15.37,11.77520263,
7982,2019/10/8 2:29,39.6352,-72.39115,15.3,13.31967005,
7986,2019/10/8 9:55,42.79201,-70.36099,6.27,6.886537583,
7989,2019/10/8 12:19,41.0323,-71.4921,12.75,14.02968573,
7990,2019/10/8 12:35,42.8499,-70.40387,6.26,6.114154992,
7993,2019/10/8 14:25,41.0375,-71.4826,12.88,14.33857352,
7994,2019/10/8 15:07,42.77841,-70.65099,7.25,7.695555557,
7995,2019/10/8 15:57,42.77176,-70.40247,6.38,6.379082707,
7998,2019/10/8 17:09,42.85134,-70.65039,7.28,7.694829535,
7999,2019/10/8 17:26,41.1933,-71.4147,15.23,16.543742,
8001,2019/10/8 19:08,42.82914,-70.6614,7.26,7.87838497,
8002,2019/10/12 17:54,39.54585,-72.38587,13.25,12.21637732,
8003,2019/10/12 20:17,39.62628,-72.39456,12.78,13.55574884,
8004,2019/10/12 22:52,39.67247,-72.62444,16.77,15.32282281,
8006,2019/10/13 10:33,41.07391,-71.30631,16.14,16.13901791,
8007,2019/10/13 11:29,41.08025,-71.29694,16.17,16.17251986,
8009,2019/10/13 12:22,41.054,-71.5266,16.38,15.84988031,
8010,2019/10/13 12:27,39.36313,-72.83114,20,19.0198823,
8011,2019/10/13 12:44,42.83404,-70.53068,6.35,6.451316453,
8012,2019/10/13 12:54,41.12781,-71.28168,16.26,16.33373898,
8014,2019/10/13 14:13,41.12698,-71.28011,16.26,16.33762755,
8015,2019/10/13 14:29,41.0358,-71.4894,16.34,15.81230943,
8016,2019/10/13 15:23,41.12677,-71.284,16.25,16.33800909,
8017,2019/10/13 15:35,39.24196,-72.90223,19.43,18.56480726,
8018,2019/10/13 16:42,41.12657,-71.28573,16.23,16.34527045,
8019,2019/10/13 17:02,41.004,-71.4882,16.37,15.59424839,
8022,2019/10/13 17:55,41.12749,-71.28528,16.23,16.35185461,
8023,2019/10/13 18:27,42.78393,-70.35138,6.29,7.558602626,
8024,2019/10/13 19:14,41.12666,-71.28612,16.22,16.35559585,
8025,2019/10/13 20:23,39.00819,-73.14543,19.54,16.2625154,
8026,2019/10/13 20:26,41.12816,-71.28666,16.22,16.36008816,
8027,2019/10/13 21:47,41.1282,-71.28408,16.22,16.34653376,
8028,2019/10/13 22:50,38.86009,-73.18126,20.25,14.86046389,
8029,2019/10/13 22:58,41.13002,-71.28681,16.22,16.33818644,
8032,2019/10/14 9:47,42.7638,-70.2704,8.05,7.808160384,
8034,2019/10/14 12:03,41.1857,-71.4219,16.34,16.05772899,
8035,2019/10/14 12:07,42.74009,-70.29574,8.19,7.86100658,
8036,2019/10/14 12:21,42.80434,-70.59128,6.65,7.627487641,
8039,2019/10/14 12:45,39.74348,-72.68688,17.86,15.79461824,
8043,2019/10/14 14:07,41.2012,-71.4185,16.35,16.15898585,
8044,2019/10/14 14:17,42.69134,-70.34954,8.11,7.940959157,
8047,2019/10/14 14:39,39.74142,-72.69031,17.05,15.76797884,
8049,2019/10/14 14:43,42.82442,-70.56398,6.63,7.154596125,
8050,2019/10/14 15:57,41.1899,-71.4144,16.34,16.08042608,
8053,2019/10/14 16:54,39.76877,-72.78507,17.64,15.46966375,
8055,2019/10/14 17:22,42.87189,-70.60495,6.68,9.098271113,
8056,2019/10/14 19:05,39.74638,-72.65656,17.53,15.85488288,
8059,2019/10/14 21:07,39.76493,-72.75878,17.44,15.65695924,
8060,2019/10/14 22:33,39.7905,-72.82588,17.84,15.08821939,
8062,2019/10/15 10:10,42.73701,-70.28834,8.34,7.768947397,
8063,2019/10/15 11:09,41.12512,-71.2852,16.13,15.66637128,
8064,2019/10/15 11:46,42.74949,-70.64039,8.89,11.55709748,
8065,2019/10/15 12:08,41.187,-71.4219,16.34,15.7106689,
8066,2019/10/15 12:22,41.12602,-71.28264,16.12,15.65852709,
8068,2019/10/15 12:51,42.2961,-70.572,10.81,7.504200784,
8069,2019/10/15 12:54,42.0383,-70.61378,10.58,13.00144463,
8070,2019/10/15 12:57,39.78536,-72.84066,17.82,15.47879498,
8071,2019/10/15 13:00,42.72989,-70.30372,8.38,7.454500518,
8073,2019/10/15 13:43,41.12621,-71.2844,16.11,15.64181039,
8074,2019/10/15 14:03,41.2006,-71.4198,16.32,15.78731521,
8075,2019/10/15 14:11,42.75613,-70.64381,9.75,11.49671952,
8077,2019/10/15 15:06,41.12583,-71.284,16.12,15.63381429,
8078,2019/10/15 15:07,42.30091,-70.58643,9.13,7.458474564,
8080,2019/10/15 15:24,39.75458,-72.69544,17.85,15.74299015,
8081,2019/10/15 15:56,41.1856,-71.4161,16.3,15.68926779,
8083,2019/10/15 17:02,39.75995,-72.73868,17.85,15.75935233,
8085,2019/10/15 17:46,41.12641,-71.28696,16.12,15.63652901,
8086,2019/10/15 19:09,41.12749,-71.28483,16.11,15.6567786,
8087,2019/10/15 20:22,41.12911,-71.28775,16.11,15.67429271,
8088,2019/10/15 20:50,39.74101,-72.65089,17.71,16.17620144,
8089,2019/10/15 21:30,41.12781,-71.28625,16.11,15.6781494,
8091,2019/10/15 22:55,39.73869,-72.65184,17.63,16.25578813,
8092,2019/10/15 22:58,41.12741,-71.28612,16.1,15.6568375,
8094,2019/10/16 9:44,42.84362,-70.69449,8.61,10.48234066,
8095,2019/10/16 10:12,42.7448,-70.29323,8.99,8.187645399,
8097,2019/10/16 11:50,42.75676,-70.64533,8.24,11.43773196,
8098,2019/10/16 12:09,41.1838,-71.4159,16.29,15.72132899,
8101,2019/10/16 12:26,42.74755,-70.29559,9.16,8.208337477,
8103,2019/10/16 13:36,42.35546,-70.65112,10.11,7.891162992,
8104,2019/10/16 13:38,42.80865,-70.66524,8.69,9.32171406,
8105,2019/10/16 14:05,41.2007,-71.4118,16.29,15.79210976,
8106,2019/10/16 14:09,42.81901,-70.34102,9.34,7.35602219,
8110,2019/10/16 15:33,42.75134,-70.64145,8.59,11.12108932,
8113,2019/10/16 17:07,42.80146,-70.66906,8.17,9.260218715,
8114,2019/10/16 17:15,42.25157,-70.53038,8.96,8.428376141,
8116,2019/10/19 10:18,42.7377,-70.29441,9.36,8.169964204,
8117,2019/10/19 11:47,42.75662,-70.64293,8.43,11.28863486,
8119,2019/10/19 13:30,42.80944,-70.66771,8.46,9.757661553,
8120,2019/10/19 14:49,42.67412,-70.36436,9.52,7.759469581,
8122,2019/10/19 15:25,42.75106,-70.63389,8.44,9.442512517,
8123,2019/10/19 16:56,42.79364,-70.66707,8.44,9.710707933,
8126,2019/10/20 10:33,42.7456,-70.2948,8.69,8.517355289,
8127,2019/10/20 10:59,41.13468,-71.23881,16.11,14.6450357,
8128,2019/10/20 11:37,42.75933,-70.64705,8.84,11.31621122,
8129,2019/10/20 12:10,41.1851,-71.4219,16.19,15.11235096,
8132,2019/10/20 12:18,41.12962,-71.28591,16.13,14.56338111,
8133,2019/10/20 13:07,42.77085,-70.2677,8.65,8.447661781,
8134,2019/10/20 13:23,42.81273,-70.66014,8.92,9.842152948,
8135,2019/10/20 13:32,41.12863,-71.28402,16.21,14.56992256,
8136,2019/10/20 14:00,41.1985,-71.4115,16.28,15.11576913,
8138,2019/10/20 14:49,41.12977,-71.28393,16.21,14.5716217,
8139,2019/10/20 15:15,44.58624,-67.18453,11.58,11.59626219,
8140,2019/10/20 15:22,42.75279,-70.63924,8.81,11.38300287,
8142,2019/10/20 16:02,41.12776,-71.28623,16.18,14.56999682,
8143,2019/10/20 16:04,41.2758,-71.4319,16,15.63962836,
8144,2019/10/20 16:06,42.85163,-70.42661,6.44,6.5746734,
8145,2019/10/20 16:12,41.2719,-71.4966,15.87,15.85599814,
8146,2019/10/20 17:14,41.12729,-71.28237,16.21,14.5797895,
8147,2019/10/20 17:15,42.81151,-70.67029,8.98,10.13064209,
8148,2019/10/20 17:57,41.3648,-71.4192,15.85,16.13035819,
8149,2019/10/20 18:22,41.10825,-71.28024,16.11,14.59607862,
8150,2019/10/20 18:40,43.62406,-70.11365,11.88,12.35954088,
8151,2019/10/20 19:31,41.1219,-71.28842,16.13,14.57244026,
8152,2019/10/20 20:30,41.13015,-71.28625,16.14,14.57287396,
8153,2019/10/20 21:41,41.13106,-71.28629,16.17,14.57513859,
8154,2019/10/21 9:46,42.7634,-70.2693,9.11,8.77592396,
8155,2019/10/21 11:46,42.75676,-70.64655,8.97,11.44601809,
8156,2019/10/21 12:05,42.75492,-70.28162,9.42,8.829969829,
8158,2019/10/21 13:41,42.81739,-70.66295,9.19,9.840089489,
8159,2019/10/21 13:54,42.70274,-70.33351,9.61,8.498185024,
8161,2019/10/21 14:47,42.35986,-70.65642,9.64,9.867683961,
8162,2019/10/21 15:08,42.65817,-70.38256,9.75,8.2346286,
8164,2019/10/21 17:43,42.85157,-70.6561,8.52,9.434208945,
8165,2019/10/21 18:33,42.25257,-70.52626,9.69,9.257077107,
8166,2019/10/21 21:45,42.28418,-70.58636,9.58,10.34087966,
8167,2019/10/22 15:25,39.53187,-72.29452,16.52,10.1508624,
8168,2019/10/22 15:45,44.58426,-67.1871,11.52,11.32890178,
8169,2019/10/22 18:44,39.62302,-72.39816,15.81,12.51305793,
8170,2019/10/22 19:48,40.58726,-70.52875,17.42,14.65931921,
8171,2019/10/22 20:51,39.54961,-72.36875,16.09,10.3939011,
8172,2019/10/22 22:45,39.56096,-72.38229,16.68,10.6123987,
8173,2019/10/23 12:49,39.54423,-72.34705,14.74,10.12201044,
8174,2019/10/23 16:13,39.62771,-72.39636,15,11.41442515,
8175,2019/10/23 20:14,39.39209,-72.4423,15.31,12.30818013,
8176,2019/10/23 21:34,40.22251,-71.69633,13.83,13.41313096,
8177,2019/10/23 22:58,39.31358,-72.43007,14.11,10.94491295,
8178,2019/10/24 3:18,41.26702,-68.91082,6.87,8.112413376,
8179,2019/10/24 5:45,41.30886,-68.81611,6.81,8.316866786,
8180,2019/10/24 9:14,42.79873,-70.36844,6.52,8.583015069,
8181,2019/10/24 11:24,41.61372,-68.48407,7.8,10.19871425,
8182,2019/10/24 11:41,42.95184,-70.68606,10.6,11.57873084,
8183,2019/10/24 11:52,42.75286,-70.64072,8.6,11.14668134,
8184,2019/10/24 12:16,42.85221,-70.40603,6.58,7.527562486,
8185,2019/10/24 13:37,38.26178,-73.92312,17.03,14.38657061,
8186,2019/10/24 13:43,42.165,-70.28396,13.24,11.81959669,
8187,2019/10/24 13:48,42.80991,-70.66756,8.57,9.760291315,
8188,2019/10/24 13:52,42.8458,-70.3892,7.41,7.321214978,
8189,2019/10/24 13:54,42.1651,-70.2831,13.24,11.83802211,
8190,2019/10/24 14:29,41.039,-71.4658,15.9,15.2222664,
8191,2019/10/24 15:40,42.75427,-70.6358,8.65,9.602774448,
8192,2019/10/24 15:49,41.5028,-68.6029,7.93,8.889897384,
8193,2019/10/24 16:04,41.0319,-71.5309,15.87,15.45597764,
8194,2019/10/24 16:58,38.14329,-74.04633,15.81,13.82110256,
8195,2019/10/24 17:26,42.80821,-70.66593,8.64,9.814745599,
8196,2019/10/24 18:01,41.0662,-71.5783,15.73,15.7621411,
8197,2019/10/24 19:24,41.62253,-68.48004,7.48,9.949349035,
8198,2019/10/24 20:04,38.05912,-74.16417,15.81,14.38589996,
8199,2019/10/24 23:24,38.09076,-74.11403,16.68,13.96806161,
8200,2019/10/24 23:38,41.51677,-68.59181,8.27,9.214343686,
8201,2019/10/25 2:00,37.99982,-74.20859,17.1,14.62732938,
8202,2019/10/25 4:37,41.53406,-68.69519,6.71,8.062518688,
8203,2019/10/25 9:29,42.74929,-70.29304,8.97,9.147894626,
8204,2019/10/25 10:14,41.56451,-68.62374,6.66,8.666907214,
8205,2019/10/25 11:35,41.02933,-71.37571,15.78,14.74816013,
8206,2019/10/25 11:44,42.75518,-70.64666,8.33,11.17551906,
8207,2019/10/25 12:15,41.0567,-71.5689,15.82,15.38172649,
8208,2019/10/25 12:48,42.84363,-70.39063,8.85,7.420028327,
8209,2019/10/25 12:56,40.99962,-71.38382,15.84,14.53585929,
8210,2019/10/25 13:10,38.12091,-74.0813,16.77,14.52962598,
8211,2019/10/25 13:35,42.81281,-70.66035,8.38,9.603119779,
8212,2019/10/25 13:41,41.60734,-68.48409,8.74,10.2248796,
8213,2019/10/25 14:09,41.0676,-71.5691,15.82,15.42803099,
8214,2019/10/25 14:24,41.0365,-71.37251,15.81,14.82434624,
8215,2019/10/25 15:20,42.8337,-70.3735,8.78,7.737499392,
8216,2019/10/25 15:34,42.75831,-70.63428,8.43,9.607287019,
8217,2019/10/25 15:47,41.06102,-71.36491,15.78,14.92148527,
8218,2019/10/25 15:53,41.0591,-71.566,15.81,15.44228835,
8219,2019/10/25 16:35,41.2802,-71.7984,15.65,15.85453908,
8220,2019/10/25 16:53,41.4946,-68.60492,8.05,8.893068035,
8221,2019/10/25 16:53,37.99285,-74.22333,17.29,14.73473952,
8222,2019/10/25 17:06,41.03331,-71.36978,15.76,14.87441657,
8223,2019/10/25 17:13,42.80649,-70.66561,8.6,9.880432897,
8224,2019/10/25 17:50,41.068,-71.5647,15.81,15.5100574,
8225,2019/10/25 18:18,41.00121,-71.38332,15.85,14.68914227,
8226,2019/10/25 18:56,37.92833,-74.2758,17.6,14.14276566,
8227,2019/10/25 19:25,42.9357,-70.422,13.12,7.204742219,
8228,2019/10/25 19:37,41.2785,-71.7412,15.65,15.67246918,
8229,2019/10/25 19:41,41.02763,-71.37487,15.85,14.82498497,
8230,2019/10/25 20:41,41.62654,-68.47838,7.83,10.55322021,
8231,2019/10/25 21:11,41.06159,-71.36573,15.82,14.91110016,
8232,2019/10/25 21:21,38.05828,-74.17149,16.87,14.61369193,
8233,2019/10/25 23:23,41.64459,-68.47259,8.81,10.68999307,
8234,2019/10/26 0:08,37.94844,-74.22964,16.54,14.06899258,
8235,2019/10/26 2:54,41.667,-68.51166,7.53,8.50065547,
8236,2019/10/26 4:33,41.04782,-71.54992,15.75,15.08425759,
8237,2019/10/26 8:36,41.6456,-68.5249,7.43,8.913700327,
8238,2019/10/26 9:16,44.58664,-67.18369,11.62,11.30556634,
8239,2019/10/26 10:27,41.62706,-68.4798,7.62,10.65742826,
8240,2019/10/26 11:45,42.75329,-70.64509,8.5,11.27080541,
8241,2019/10/26 11:55,41.1921,-71.4216,15.85,15.32656087,
8242,2019/10/26 12:46,38.00768,-74.20505,16.32,14.73100739,
8243,2019/10/26 12:54,41.2833,-71.6754,15.67,15.41617156,
8244,2019/10/26 13:35,42.81315,-70.66509,8.51,9.908820901,
8245,2019/10/26 13:40,41.2033,-71.4151,15.84,15.36123845,
8246,2019/10/26 14:35,42.34766,-70.64909,9.69,9.616309277,
8247,2019/10/26 14:41,41.50373,-68.60511,8.72,8.897283319,
8248,2019/10/26 14:59,41.2725,-71.7928,15.7,15.432903,
8249,2019/10/26 15:31,42.75202,-70.63434,8.49,9.772393391,
8250,2019/10/26 15:48,37.88398,-74.28661,16.77,14.19599074,
8252,2019/10/26 16:57,41.46272,-68.50152,9.17,10.02191224,
8253,2019/10/26 17:33,42.28486,-70.55313,9.72,9.433520035,
8254,2019/10/26 18:32,37.99573,-74.24176,17.23,15.22012692,
8255,2019/10/26 18:52,41.2932,-71.6331,15.66,15.44501465,
8256,2019/10/26 19:48,41.51583,-68.57385,8.28,9.188439842,
8257,2019/10/26 20:57,37.8832,-74.28588,17.47,13.38663238,
8258,2019/10/26 21:48,42.28381,-70.55746,9.84,9.385986554,
8259,2019/10/26 22:24,41.54107,-68.52353,7.16,10.14753507,
8260,2019/10/26 23:45,38.00433,-74.23473,17.55,14.81023412,
8261,2019/10/27 4:50,41.53861,-68.6456,6.77,8.115093228,
8262,2019/10/27 10:16,41.55317,-68.63749,6.72,8.249511838,
8263,2019/10/27 15:08,41.50946,-68.59859,8.11,8.673959055,
8264,2019/10/27 18:46,41.49832,-68.5978,7.58,8.491636813,
8265,2019/10/27 21:39,41.56102,-68.52224,7.22,9.562256779,
8266,2019/10/28 12:01,41.1909,-71.4163,15.59,16.15148035,
8267,2019/10/28 12:28,41.3073,-71.5937,15.34,15.57609942,
8268,2019/10/28 13:40,41.2061,-71.4119,15.59,16.14547003,
8269,2019/10/28 15:11,41.2809,-71.8068,15.72,15.68095696,
8270,2019/10/28 15:30,41.1852,-71.4103,15.57,16.126571,
8271,2019/10/28 23:47,41.54357,-68.70225,6.82,7.624995656,
8272,2019/10/29 6:34,41.54843,-68.70706,6.7,7.557762705,
8273,2019/10/29 10:27,41.55206,-68.66073,6.73,7.58683119,
8274,2019/10/29 11:52,42.76,-70.65119,9.08,11.81646901,
8275,2019/10/29 13:38,42.82147,-70.66612,9.26,10.58490382,
8276,2019/10/29 14:13,41.58311,-68.51739,7.17,8.44619629,
8277,2019/10/29 15:30,42.76439,-70.65198,9.07,11.54937847,
8278,2019/10/29 17:11,42.79245,-70.67168,8.9,10.54808653,
8279,2019/10/29 18:03,41.5246,-68.57413,7.6,7.94901346,
8280,2019/10/29 18:44,43.62249,-70.11382,11.64,10.86852727,
8281,2019/10/29 22:49,41.65959,-68.45412,7.1,8.403368069,
8282,2019/10/30 1:29,41.63519,-68.47347,7.18,9.795600481,
8283,2019/10/30 7:04,41.66914,-68.54855,7.04,7.667721634,
8284,2019/10/30 10:54,44.58403,-67.18605,11.82,11.89222322,
8285,2019/10/30 11:24,41.02693,-71.37777,15.58,16.89110023,
8286,2019/10/30 11:44,41.51138,-68.5145,7.08,9.208081679,
8287,2019/10/30 12:56,41.00114,-71.38448,15.71,17.34545795,
8288,2019/10/30 14:24,41.63714,-68.47278,8.48,10.01667872,
8289,2019/10/30 14:28,41.0305,-71.37234,15.8,16.89909352,
8290,2019/10/30 16:06,41.60028,-68.48302,10.65,9.623198396,
8291,2019/10/30 16:08,40.99597,-71.38433,15.8,17.39983007,
8292,2019/10/30 17:46,41.02909,-71.37358,15.72,16.91854694,
8293,2019/10/30 19:18,40.99566,-71.38199,15.49,17.31988973,
8294,2019/10/30 19:29,41.49875,-68.5981,8.43,8.097827837,
8295,2019/10/30 20:39,41.02585,-71.37498,15.39,16.7013911,
8296,2019/10/31 4:33,41.04667,-71.50453,15.42,16.41653375,
8297,2019/11/2 9:06,40.58677,-70.53433,18.73,13.64072897,
8298,2019/11/2 11:12,41.02579,-71.36717,17.22,17.74876359,
8299,2019/11/2 12:12,42.75717,-70.64527,8.33,9.958587159,
8300,2019/11/2 12:34,36.69759,-74.76926,18.29,13.87532612,
8301,2019/11/2 12:35,40.99744,-71.38208,17.57,17.84648445,
8302,2019/11/2 13:56,41.02705,-71.37367,17.5,17.73445985,
8303,2019/11/2 14:08,42.75246,-70.63576,8.51,8.885524757,
8304,2019/11/2 14:54,36.57902,-74.78499,16.86,13.88196819,
8305,2019/11/2 15:21,40.99873,-71.37959,17.57,17.9845192,
8306,2019/11/2 16:01,42.81213,-70.66983,8.59,8.786281705,
8307,2019/11/2 16:42,41.02733,-71.37163,17.62,17.78092072,
8308,2019/11/2 17:20,36.48506,-74.81065,17.18,14.65578045,
8309,2019/11/2 18:01,41.00069,-71.38107,17.73,17.93999093,
8310,2019/11/2 18:07,42.8069,-70.66889,8.25,8.728747353,
8311,2019/11/2 19:18,41.02729,-71.36938,17.84,17.75816859,
8312,2019/11/2 19:52,36.39703,-74.82936,18.6,14.9179377,
8313,2019/11/2 20:43,40.99925,-71.38107,17.86,17.83024624,
8314,2019/11/2 21:11,42.56344,-68.59305,8.27,5.262994513,
8315,2019/11/2 22:09,41.0337,-71.36871,17.77,17.61042418,
8316,2019/11/2 22:48,36.5923,-74.76505,15.89,13.03563398,
8317,2019/11/3 8:21,41.55342,-68.62483,6.83,7.345964894,
8318,2019/11/3 13:19,36.63319,-74.76293,15.73,14.06193833,
8319,2019/11/3 13:37,41.62218,-68.46847,8.06,8.82135199,
8320,2019/11/3 14:35,42.81763,-70.66074,8.49,8.954828887,
8321,2019/11/3 15:13,41.63655,-68.5033,7.56,7.704994805,
8323,2019/11/3 15:30,42.64925,-67.80895,9.84,5.39680801,
8325,2019/11/3 16:23,36.50305,-74.77681,15.93,13.11041298,
8326,2019/11/3 16:31,42.75321,-70.63889,8.47,9.511343051,
8327,2019/11/3 16:58,36.51627,-74.77437,16.71,13.20511377,
8328,2019/11/3 18:16,42.80498,-70.6696,8.51,9.101961623,
8329,2019/11/3 19:12,41.6703,-68.44199,7.91,8.811892383,
8330,2019/11/3 19:32,36.63855,-74.74853,16.64,13.29834006,
8331,2019/11/3 21:20,41.70242,-68.38331,8.16,8.419712662,
8332,2019/11/3 22:04,42.66819,-67.63643,9.46,5.437146541,
8333,2019/11/3 22:34,41.65889,-68.33148,12.84,11.01238791,
8334,2019/11/4 3:05,41.70772,-68.39556,8.15,8.416295471,
8335,2019/11/4 4:25,42.5719,-67.6661,9.88,5.510512825,
8336,2019/11/4 8:25,41.8503,-68.16626,8,7.537259505,
8337,2019/11/4 11:39,40.99819,-71.3824,17.55,17.79882638,
8338,2019/11/4 12:54,42.75313,-70.63198,8.55,8.642800428,
8339,2019/11/4 13:09,41.02477,-71.37242,17.55,17.68541094,
8340,2019/11/4 13:21,36.63225,-74.76638,18.57,14.54462116,
8341,2019/11/4 13:39,41.83039,-68.34515,9.49,6.108360096,
8342,2019/11/4 14:28,42.30847,-70.30799,11.63,10.2894234,
8343,2019/11/4 14:30,40.99931,-71.38186,17.55,17.76813196,
8344,2019/11/4 14:47,42.80778,-70.66825,8.61,9.172317406,
8345,2019/11/4 14:58,44.58468,-67.18522,11.71,11.06255726,
8346,2019/11/4 15:49,41.0266,-71.37367,17.55,17.67083833,
8347,2019/11/4 16:30,42.3646,-70.3633,10.69,9.933035151,
8348,2019/11/4 16:37,36.5027,-74.7749,17.29,12.54887857,
8349,2019/11/4 16:42,42.42184,-67.72646,9.94,5.416648624,
8350,2019/11/4 16:47,42.75266,-70.62516,8.39,8.519204601,
8351,2019/11/4 17:14,41.00116,-71.3812,17.53,17.78788355,
8352,2019/11/4 17:16,41.69205,-68.41916,7.73,8.777372533,
8353,2019/11/4 18:30,42.80457,-70.67046,8.31,9.18170743,
8354,2019/11/4 18:42,41.02757,-71.37015,17.47,17.72133472,
8355,2019/11/4 19:13,36.41203,-74.79954,17.76,12.71941991,
8356,2019/11/4 19:29,42.23778,-70.31325,12.27,10.97596997,
8357,2019/11/4 20:09,41.00089,-71.38111,17.41,17.82308918,
8358,2019/11/4 20:13,42.23015,-70.06398,8.39,8.204595496,
8359,2019/11/4 20:30,41.73815,-68.37717,8.09,8.073595347,
8361,2019/11/4 21:07,41.02641,-71.37062,17.37,17.74456702,
8362,2019/11/4 22:36,41.02649,-71.37165,17.34,17.74667612,
8363,2019/11/4 22:49,40.21459,-71.69176,16.02,14.523488,
8364,2019/11/4 23:14,36.48523,-74.76042,17.78,10.61210737,
8365,2019/11/4 23:53,41.06123,-71.36096,17.39,17.60073915,
8366,2019/11/5 0:00,41.70237,-68.39457,8,8.098786201,
8367,2019/11/5 5:07,41.84788,-68.17497,7.51,7.317147294,
8368,2019/11/5 5:15,42.2194,-70.0583,8.39,8.536344042,
8369,2019/11/5 9:27,41.79504,-68.32307,7.55,7.038891641,
8370,2019/11/5 12:36,36.49187,-74.75289,17.87,9.845051741,
8372,2019/11/5 14:34,41.7052,-68.40157,8.41,8.185889013,
8373,2019/11/5 14:56,36.40137,-74.79014,17.32,11.43381305,
8374,2019/11/5 15:13,42.24222,-70.31709,12.04,10.7247432,
8376,2019/11/5 17:56,36.51887,-74.77443,16.12,12.46201229,
8377,2019/11/5 17:59,42.34231,-70.33117,12.21,10.65741403,
8378,2019/11/5 18:16,41.72038,-68.40438,8.76,8.285007365,
8380,2019/11/5 20:46,42.30287,-70.37956,9.77,9.050417784,
8381,2019/11/5 21:17,41.68661,-68.45083,7.57,8.501661146,
8382,2019/11/5 22:28,36.64264,-74.73372,17.66,11.79027195,
8383,2019/11/6 3:20,41.67613,-68.45377,8.14,7.96429178,
8384,2019/11/6 6:24,41.66725,-68.58147,8.83,7.235116358,
8385,2019/11/6 9:42,41.69422,-68.41897,8.69,8.639272452,
8386,2019/11/6 13:11,41.70237,-68.39562,7.42,8.237955939,
8387,2019/11/6 14:17,36.56336,-74.7602,17.32,11.68846132,
8388,2019/11/6 15:02,42.95204,-70.68595,9.91,10.74040393,
8389,2019/11/6 17:01,41.70644,-68.39592,7.63,8.191352133,
8390,2019/11/6 18:37,36.75388,-74.73025,18.29,13.63968359,
8391,2019/11/6 20:50,41.7098,-68.395,7.71,8.692329536,
8392,2019/11/6 22:41,36.54162,-74.77211,18.52,12.10833402,
8393,2019/11/7 1:21,41.71748,-68.37419,7.54,8.183678518,
8394,2019/11/7 7:36,41.77429,-68.49184,9.44,6.386075881,
8395,2019/11/7 12:54,41.73573,-68.41195,9.42,7.133285536,
8396,2019/11/7 13:47,42.13307,-70.30299,11.6,10.89265017,
8397,2019/11/7 14:00,42.1329,-70.3041,11.6,10.87602368,
8398,2019/11/7 14:46,42.32205,-70.31726,11.97,10.12885228,
8400,2019/11/7 16:42,42.76186,-70.63445,8.58,8.846183828,
